Year,Week,t,Deaths,Exposure,sn52,cs52,include,Baseline,lp,up,PopCode,Sex,Age,Date,mx_b,mx_b_u,mx_b_l,mx_d
2017,14,66,311,2633.4665128248794,0.992708874098054,-0.12053668025532309,0,275.1976989038461,241,310,GRC,f,85,2017-04-09,10450.017023707878,11771.556558259315,9151.43590496934,11809.529321350476
2017,15,67,326,2636.0344601710704,0.9709418174260519,-0.23931566428755813,1,275.1463390609546,240,308,GRC,f,85,2017-04-16,10437.888548812765,11684.217511329945,9104.585073763594,12367.061391862215
2017,16,68,270,2638.5934826257544,0.9350162426854148,-0.35460488704253545,1,275.0933987768365,243.97500000000005,311,GRC,f,85,2017-04-23,10425.75904883543,11786.582588330859,9246.403495138333,10232.724433599138
2017,17,69,327,2641.143250309931,0.8854560256532102,-0.4647231720437679,1,275.038840165687,239,313,GRC,f,85,2017-04-30,10413.628270008148,11850.928569030488,9049.111591048839,12381.002051351341
2017,18,70,299,2643.683433344598,0.8229838658936571,-0.5680647467311547,1,274.98262551127715,240,311,GRC,f,85,2017-05-07,10401.495959877046,11763.88958214052,9078.242764352814,11309.977443922879
2017,19,71,243,2646.213701850756,0.7485107481711012,-0.6631226582407952,1,274.9247172674104,238,309,GRC,f,85,2017-05-14,10389.361867302277,11677.061447602893,8993.982603655302,9182.931818017809
2017,20,72,274,2648.733725949401,0.6631226582407956,-0.7485107481711006,1,274.86507805839733,245,310,GRC,f,85,2017-05-21,10377.225742458346,11703.705697668227,9249.702890092633,10344.56568116482
2017,21,73,255,2651.2431757615345,0.5680647467311568,-0.8229838658936557,1,274.8036706795443,240,312.02499999999986,GRC,f,85,2017-05-28,10365.087336834375,11769.007190763436,9052.357105306388,9618.129424388037
2017,22,74,306,2653.7417214081534,0.4647231720437685,-0.8854560256532099,1,274.7404580976588,238,309,GRC,f,85,2017-06-04,10352.946403234502,11643.936465528963,8968.46886341713,11530.888538679168
2017,23,75,267,2656.229033010258,0.35460488704253607,-0.9350162426854146,1,274.6754255878635,239,310,GRC,f,85,2017-06-11,10340.803529151199,11670.68035728389,8997.718081905967,10051.844049660642
2017,24,76,272,2658.7047806888445,0.23931566428755877,-0.9709418174260518,1,274.60864709989926,238.97500000000002,311,GRC,f,85,2017-06-18,10328.662629054694,11697.42508679068,8988.399228668177,10230.54541352754
2017,25,77,281,2661.1686345649146,0.12053668025532287,-0.992708874098054,1,274.5402187704973,242,310.02499999999986,GRC,f,85,2017-06-25,10316.52843057738,11649.956938962912,9093.749146775344,10559.270703487073
2017,26,78,365,2663.620264759465,3.673819061467132e-16,-1,1,274.47023676884686,239,309,GRC,f,85,2017-07-02,10304.4056392037,11600.752708190703,8972.750476561741,13703.154493493872
2017,27,79,304,2666.0593413934953,-0.12053668025532391,-0.9927088740980539,0,274.3987972889938,239,310,GRC,f,85,2017-07-09,10292.29893831137,11627.64816172356,8964.541647264294,11402.596906980523
2017,28,80,305,2668.485618790313,-0.23931566428755807,-0.9709418174260519,0,274.3260051987232,240,309,GRC,f,85,2017-07-16,10280.212989234005,11579.601472241658,8993.86522115857,11429.703718555682
2017,29,81,261,2670.8991880824624,-0.3546048870425354,-0.93501624268541494,0,274.2519999198613,240.97500000000005,309,GRC,f,85,2017-07-23,10268.152431344928,11569.137516636956,9022.242437124889,9771.98994123704
2017,30,82,273,2673.3002246047968,-0.46472317204376784,-0.8854560256532102,0,274.1769293115783,241,312,GRC,f,85,2017-07-30,10256.121882161995,11670.967485371908,9015.074243508428,10212.096549700418
2017,31,83,315,2675.6889036921693,-0.5680647467311561,-0.8229838658936561,0,274.10094098922303,241,311,GRC,f,85,2017-08-06,10244.125937473245,11623.174860532281,9007.026178097361,11772.669070957132
2017,32,84,423,2678.065400679433,-0.6631226582407951,-0.7485107481711012,0,274.02418232047916,243,308.02499999999986,GRC,f,85,2017-08-13,10232.169171483207,11501.772881343863,9073.714179584644,15794.983942239935
2017,33,85,303,2680.4298909014406,-0.7485107481711006,-0.6631226582407957,0,273.94680042229356,238,309,GRC,f,85,2017-08-20,10220.256136979731,11528.001573511849,8879.172732996181,11304.156882764046
2017,34,86,243,2682.782549693047,-0.8229838658936557,-0.5680647467311568,0,273.8689421585723,241,308,GRC,f,85,2017-08-27,10208.391365521116,11480.617392387621,8983.210362225378,9057.75982581231
2017,35,87,246,2685.123552389104,-0.885456025653209,-0.4647231720437701,0,273.79075413864086,239,309.02499999999986,GRC,f,85,2017-09-03,10196.579367643399,11508.781401326694,8900.893956531288,9161.58959542551
2017,36,88,249,2687.453074324465,-0.935016242685414,-0.3546048870425378,1,273.71238271647024,238,307.02499999999986,GRC,f,85,2017-09-10,10184.82463308768,11424.385524468202,8855.968585044975,9265.27805746302
2017,37,89,270,2689.771290833984,-0.9709418174260522,-0.2393156642875571,1,273.6339739906588,240,310,GRC,f,85,2017-09-17,10173.131631047207,11525.14345946053,8922.691710550089,10038.02817436885
2017,38,90,239,2692.0783772525137,-0.992708874098054,-0.12053668025532294,1,273.5556738051724,238,310,GRC,f,85,2017-09-24,10161.504810434171,11515.266517477115,8840.753003740496,8877.899024764616
2017,39,91,221,2694.3745089149065,-1,-4.2861222383783204e-16,1,273.47762775084107,240,307,GRC,f,85,2017-10-01,10149.948600166112,11394.110172295119,8907.447691696509,8202.274749437202
2017,40,92,252,2696.6598611560175,-0.9927088740980541,0.12053668025532208,1,273.3999811676033,234,306.02499999999986,GRC,f,85,2017-10-08,10138.46740947154,11348.298107897506,8677.401379782756,9344.893793612198
2017,41,93,290,2698.9346093106974,-0.9709418174260523,0.23931566428755627,1,273.32287914749764,237,309,GRC,f,85,2017-10-15,10127.065628214823,11448.962080593645,8781.24276084367,10744.980593437402
2017,42,94,288,2701.1989287138017,-0.93501624268541494,0.35460488704253534,1,273.2464665384065,240.97500000000005,306,GRC,f,85,2017-10-22,10115.74762724029,11328.303026749105,8921.038633564922,10661.932260469746
2017,43,95,271,2703.452994700183,-0.8854560256532102,0.4647231720437678,1,273.17088794853464,239,310,GRC,f,85,2017-10-29,10104.517758735055,11466.816719496152,8840.545793418001,10024.21719672083
2017,44,96,288,2705.6969826046943,-0.8229838658936561,0.5680647467311561,1,273.09628775163327,242,309,GRC,f,85,2017-11-05,10093.380356610796,11420.347584618838,8944.090988601161,10644.20745750882
2017,45,97,286,2707.9310677621884,-0.7485107481711012,0.6631226582407951,1,273.0228100929614,240,308,GRC,f,85,2017-11-12,10082.339736904201,11373.997058740813,8862.854850966867,10561.568697402183
2017,46,98,284,2710.155425507519,-0.6631226582407957,0.7485107481711006,0,272.95059889598,242,305,GRC,f,85,2017-11-19,10071.400198195855,11253.96710201165,8929.377176022357,10479.103793348551
2017,47,99,309,2712.37023117554,-0.5680647467311554,0.8229838658936567,0,272.87979786978235,242,307.0499999999997,GRC,f,85,2017-11-26,10060.566022047675,11320.357245881009,8922.085828051479,11392.25008623102
2017,48,100,305,2714.5756601011035,-0.4647231720437686,0.8854560256532099,0,272.8105505172522,240,307,GRC,f,85,2017-12-03,10049.84147345856,11309.318230185778,8841.160831415591,11235.641889923982
2017,49,101,305,2716.771887619063,-0.3546048870425362,0.9350162426854146,0,272.7430001439542,240,304.02499999999986,GRC,f,85,2017-12-10,10039.230801338348,11190.670861455457,8834.013672393095,11226.559041999559
2017,50,102,324,2718.959089064272,-0.2393156642875589,0.9709418174260518,0,272.6772898677478,241,311,GRC,f,85,2017-12-17,10028.738238999746,11438.200789811459,8863.686142587014,11916.324938581713
2017,51,103,278,2721.137439771583,-0.12053668025532475,0.9927088740980538,0,272.6135626291276,242,304,GRC,f,85,2017-12-24,10018.368004668344,11171.798805778744,8893.33983881071,10216.316013179247
2017,52,104,317,2723.3071150758506,1.2865142978712996e-15,1,0,272.5519612022888,241,307,GRC,f,85,2017-12-31,10008.124302010556,11273.058345145524,8849.534401238017,11640.258942707267
2018,1,105,353,2725.4682903119274,0.12053668025532378,0.9927088740980539,0,272.49262820690996,240,303,GRC,f,85,2018-01-07,9998.01132067926,11117.35554132321,8805.826171345116,12951.902660353442
2018,2,106,336,2727.6211408146655,0.23931566428755793,0.970941817426052,0,272.4357061206616,237,304,GRC,f,85,2018-01-14,9988.033236877338,11145.242843703856,8688.889980124388,12318.426300935842
2018,3,107,295,2729.76584191892,0.3546048870425353,0.93501624268541494,0,272.38133729243117,236.97500000000005,308.02499999999986,GRC,f,85,2018-01-21,9978.19421393879,11283.934880783407,8681.147531445984,10806.787727720499
2018,4,108,328,2731.9025689595424,0.46472317204376773,0.8854560256532104,0,272.32966395626596,237,306,GRC,f,85,2018-01-28,9968.498402927451,11200.985111139651,8675.27278215718,12006.284694293483
2018,5,109,345,2734.0314972713873,0.5680647467311546,0.8229838658936572,0,272.28082824603626,240,305,GRC,f,85,2018-02-04,9958.949943253303,11155.687134709147,8778.245614197362,12618.728070408706
2018,6,110,332,2736.1528021893073,0.663122658240795,0.7485107481711013,0,272.2349722108141,241,307,GRC,f,85,2018-02-11,9949.552963306282,11220.133603443375,8807.987617035353,12133.825264961564
2018,7,111,306,2738.2666590481554,0.7485107481711005,0.6631226582407957,0,272.19223783096896,240,307,GRC,f,85,2018-02-18,9940.311581107491,11211.472008599623,8764.668671217945,11174.952555802882
2018,8,112,323,2740.3732431827857,0.8229838658936556,0.5680647467311569,0,272.15276703498074,240,303,GRC,f,85,2018-02-25,9931.22990497787,11056.887989757299,8757.93108099588,11786.71557984029
2018,9,113,347,2742.4727299280503,0.8854560256532098,0.4647231720437687,0,272.11670171696954,240,304,GRC,f,85,2018-03-04,9922.31203422426,11084.886886294602,8751.226489179948,12652.814965606009
2018,10,114,322,2744.565294618803,0.9350162426854146,0.35460488704253623,0,272.08418375494455,241,301,GRC,f,85,2018-03-11,9913.562059842878,10967.128404274541,8780.989851927457,11732.27689759602
2018,11,115,337,2746.651112589897,0.9709418174260521,0.23931566428755724,0,272.0553550297666,241.97500000000005,305.02499999999986,GRC,f,85,2018-03-18,9904.984065240005,11105.342014566348,8809.819306531246,12269.486956508026
2018,12,116,296,2748.730359176186,0.992708874098054,0.12053668025532305,0,272.0303574448371,241,305,GRC,f,85,2018-03-25,9896.582126970305,11096.031990981126,8767.684294512956,10768.60809616529
2018,13,117,331,2750.8032097125224,1,5.510728592200698e-16,0,272.00933294649894,237,307.02499999999986,GRC,f,85,2018-04-01,9888.360315492208,11161.285508027528,8615.665386865972,12032.849126804376
2018,14,118,307,2752.8698395337597,0.9927088740980541,-0.12053668025532197,0,271.99242354516804,240,305,GRC,f,85,2018-04-08,9880.322695940979,11079.346928064582,8718.174631919672,11151.99838333058
2018,15,119,278,2754.9304239747507,0.9709418174260525,-0.23931566428755616,1,271.97977133717967,241,306,GRC,f,85,2018-04-15,9872.4733289189,11107.358550221032,8747.952322232904,10090.998944318453
2018,16,120,317,2756.9851383703503,0.9350162426854156,-0.35460488704253357,1,271.9715185273711,240,307,GRC,f,85,2018-04-22,9864.816271303262,11135.352009241053,8705.161179862711,11498.067058401999
2018,17,121,271,2759.0341580554095,0.8854560256532096,-0.46472317204376923,1,271.96780745238124,239,306,GRC,f,85,2018-04-29,9857.35557707145,11090.837679794127,8662.451651865347,9822.277814458197
2018,18,122,288,2761.077658364783,0.8229838658936562,-0.568064746731156,1,271.9687806046919,239,308,GRC,f,85,2018-05-06,9850.095298143926,11155.064728690373,8656.040487522725,10430.70987617801
2018,19,123,249,2763.115814633323,0.7485107481711013,-0.663122658240795,1,271.97458065739755,242,306,GRC,f,85,2018-05-13,9843.039485244657,11074.454367038808,8758.228617069906,9011.565808472755
2018,20,124,277,2765.148802195884,0.6631226582407959,-0.7485107481711005,1,271.985350489714,238,306,GRC,f,85,2018-05-20,9836.19218877923,11066.312227283994,8607.1317323319945,10017.544075025053
2018,21,125,266,2767.1767963873185,0.5680647467311569,-0.8229838658936556,1,272.00123321323065,241,305,GRC,f,85,2018-05-27,9829.557459730842,11022.064090671476,8709.237527383035,9612.685403667583
2018,22,126,292,2769.1999725424794,0.46472317204376873,-0.8854560256532098,1,272.0223721989077,238,304,GRC,f,85,2018-06-03,9823.139350574109,10977.899863291172,8594.540024550324,10544.561710792836
2018,23,127,299,2771.2185059962203,0.3546048870425363,-0.9350162426854146,1,272.04891110482413,241,310,GRC,f,85,2018-06-10,9816.941916206848,11186.414904823921,8696.535458266339,10789.477601749524
2018,24,128,262,2773.2325720833946,0.23931566428755902,-0.9709418174260517,1,272.0809939046828,241,309,GRC,f,85,2018-06-17,9810.969214900057,11142.231744662631,8690.219580788655,9447.458631396794
2018,25,129,244,2775.242346138855,0.12053668025532488,-0.9927088740980538,1,272.1187649170745,242,309,GRC,f,85,2018-06-24,9805.225309265998,11134.162767078926,8719.959189751133,8792.024968178828
2018,26,130,246,2777.2480034974556,6.123031769111886e-16,-1,1,272.1623688355127,240.97500000000005,308,GRC,f,85,2018-07-01,9799.714267244844,11090.11509278711,8676.754819754462,8857.689327355938
2018,27,131,290,2779.249719494049,-0.12053668025532366,-0.992708874098054,0,272.2119507592381,241,307,GRC,f,85,2018-07-08,9794.440163109675,11046.146657734955,8671.405030990632,10434.470784179599
2018,28,132,265,2781.2476532338314,-0.23931566428755782,-0.970941817426052,0,272.2676546360202,240,307,GRC,f,85,2018-07-15,9789.407078490378,11038.211561025242,8629.220764319407,9528.097927269346
2018,29,133,308,2783.241898903371,-0.3546048870425352,-0.93501624268541494,0,272.3296185343849,239,308,GRC,f,85,2018-07-22,9784.619103416268,11066.231796860902,8587.108439771933,11066.231796860902
2018,30,134,303,2785.2325344595815,-0.4647231720437692,-0.8854560256532096,0,272.3979794529346,239,312,GRC,f,85,2018-07-29,9780.080337377933,11201.937222111954,8580.971141297297,10878.804417627955
2018,31,135,303,2787.219637859372,-0.5680647467311545,-0.8229838658936574,0,272.4728749423137,236,309,GRC,f,85,2018-08-05,9775.794890408317,11086.316837137269,8467.21933192361,10871.048549037516
2018,32,136,318,2789.2032870596563,-0.663122658240795,-0.7485107481711013,0,272.55444313744715,240,306,GRC,f,85,2018-08-12,9771.766884183286,10970.87478061097,8604.607671067426,11401.10516416434
2018,33,137,301,2791.183560017345,-0.7485107481711016,-0.6631226582407945,0,272.64282279051923,242,306.02499999999986,GRC,f,85,2018-08-19,9768.000453141998,10963.986904469233,8670.157114227779,10783.955749514716
2018,34,138,302,2793.16053468935,-0.8229838658936556,-0.568064746731157,0,272.7381533047049,238,308,GRC,f,85,2018-08-26,9764.499745627343,11026.935121516573,8520.813502990079,10812.124697071444
2018,35,139,253,2795.1342890325836,-0.8854560256532098,-0.4647231720437688,0,272.8405747686544,242,307,GRC,f,85,2018-09-02,9761.268925046406,10983.37211219483,8657.902446746413,9051.443467053068
2018,36,140,287,2797.1049010039565,-0.935016242685414,-0.354604887042538,1,272.9502279917541,239,306.02499999999986,GRC,f,85,2018-09-09,9758.312171051752,10940.776654109726,8544.549041196718,10260.609099679743
2018,37,141,238,2799.072448560381,-0.9709418174260517,-0.23931566428755907,1,273.0672545401658,242,308,GRC,f,85,2018-09-16,9755.633680743409,11003.645159610305,8645.721196836668,8502.816714244327
2018,38,142,265,2801.0370096587694,-0.992708874098054,-0.12053668025532317,1,273.1917967736549,243,307,GRC,f,85,2018-09-23,9753.23766989198,10960.226478314175,8675.358417688418,9460.781813528522
2018,39,143,250,2802.998662256032,-1,1.102823344797943e-15,1,273.3239544687241,243,308,GRC,f,85,2018-09-30,9751.126825324118,10988.232143931955,8669.28704862164,8919.019597347367
2018,40,144,276,2804.957484309082,-0.9927088740980542,0.12053668025532184,1,273.46365443584403,242,308,GRC,f,85,2018-10-07,9749.297661928866,10980.558590386858,8627.581749589675,9839.72133424277
2018,41,145,261,2806.9135537748302,-0.970941817426052,0.23931566428755777,1,273.61078045827537,241,311,GRC,f,85,2018-10-14,9747.745173352936,11079.785466914609,8585.943078863089,9298.469475449238
2018,42,146,257,2808.8669486101885,-0.9350162426854156,0.35460488704253346,1,273.765216632511,240,308,GRC,f,85,2018-10-21,9746.464380164694,10965.275523370612,8544.370537691386,9149.596784111192
2018,43,147,251,2810.817746772069,-0.8854560256532104,0.46472317204376756,1,273.9268473355505,240,306,GRC,f,85,2018-10-28,9745.450328472096,10886.511597965009,8538.440468992163,8929.785657154305
2018,44,148,265,2812.766026217383,-0.8229838658936564,0.5680647467311559,1,274.0955571927236,242,307,GRC,f,85,2018-11-04,9744.698088569003,10914.523182465147,8603.630651975784,9421.331085841251
2018,45,149,264,2814.7118649030426,-0.7485107481711025,0.6631226582407935,1,274.27123104605926,240,307,GRC,f,85,2018-11-11,9744.20275360963,10906.977862566231,8526.627645002918,9379.29040950321
2018,46,150,311,2816.6553407859587,-0.663122658240796,0.7485107481711004,0,274.4537539231913,242,309,GRC,f,85,2018-11-18,9743.95943831054,10970.458313645742,8591.750523955565,11041.46451632306
2018,47,151,304,2818.5965318230446,-0.5680647467311556,0.8229838658936566,0,274.6430110068003,242,308.02499999999986,GRC,f,85,2018-11-25,9743.963277680026,10928.311183323987,8585.833313414192,10785.509616850884
2018,48,152,288,2820.53551597121,-0.4647231720437704,0.8854560256532089,0,274.8388876045779,242.97500000000002,312,GRC,f,85,2018-12-02,9744.209425774283,11061.729172822254,8614.498864636178,10210.826928759003
